24,284,10,0,0,0,1,3,25
24,300,10,43,2,0,2,3,25
24,300,10,43,2,90,3,3,25
24,300,10,43,2,180,4,3,25
24,300,10,43,2,180,5,3,30
28,299,10,43,2,180,5,3,34
29,298,10,43,2,180,6,3,34
30,376,10,43,2,180,7,3,34
30,445,7,43,2,180,8,3,35
30,445,7,43,2,180,9,3,34
30,445,7,43,2,180,10,1,35
30,445,7,43,2,180,11,5,34
30,445,7,0,3,180,12,5,35
30,445,7,103,2,180,13,5,35
30,430,7,0,0,180,1,5,35
30,445,7,90,1,180,2,5,35
30,445,7,90,1,180,3,5,34
25,445,7,90,1,180,4,1,35
25,449,6,90,1,90,5,1,50
25,449,6,0,3,90,5,1,50
25,449,6,103,2,90,6,1,50
25,449,6,94,1,90,7,1,50
25,449,6,94,1,90,8,1,50
**********************************************************
Termite log, started at Thu Oct 22 19:59:22 2020
**********************************************************
25,430,7,0,0,90,1,1,61
25,449,6,94,1,90,2,1,50
25,449,6,94,1,90,3,1,50
